blk_cd,admi_cd,dist_sl,bstop_cnt,tackji_ratio,dist_subway,dist_highway,blk_pop,od_cnt,tackji_ratio2
31326,41590262,140,0,0,8979,3945,507,0,0
511152,41590360,140,0,0,13439,4610,0,0,0
29323,41590410,140,0,0,6222,1940,0,0,0
30025,41590360,140,0,0,13230,5323,36,0,0
102333,41590253,140,1,0,10164,4077,2227,13,0
435494,41590262,140,2,0,11207,3929,124,16,1
510990,41590360,140,0,0,14111,5341,213,0,0
28843,41590253,140,1,0,9973,4066,629,8,0
30709,41590360,140,1,0,10344,4408,0,8,0
511005,41590360,140,0,0,12478,4964,209,0,0
85613,41590360,140,0,0,13450,3428,25,0,0
435492,41590262,140,4,0,11360,4309,79,33,1
435493,41590262,140,3,1,11326,4458,0,31,1
435025,41590360,140,0,0,11862,4076,132,0,0
434859,41590262,140,2,0,11456,4156,0,9,0.964393748
500866,41590262,140,4,0,11804,4550,0,15,0.78114674
28803,41590253,140,1,0,8406,2330,994,13,0
435453,41590262,140,4,1,11257,4617,0,40,1
503667,41590360,140,0,0,13237,5416,54,0,0
30710,41590360,140,1,0,10999,5111,91,8,0
328666,41590253,140,0,0,9462,3647,0,0,0
28825,41590253,140,0,0,9601,3785,0,0,0
511144,41590360,140,0,0,12122,4381,10,0,0
511125,41590360,140,0,0,11491,4517,65,0,0
433816,41590262,140,2,1,10913,3532,0,16,1
545587,41590253,140,0,0,9696,3693,194,0,0
30640,41590340,140,2,0.586108306,8936,1527,176,3,0.586108306
7515,41590360,140,1,0,16521,4147,214,1,0
435860,41590410,140,0,0,5923,2471,0,0,0
435448,41590262,140,2,0,11183,3876,57,16,0.876216583
30553,41590262,140,4,0,12009,4912,0,25,0
435019,41590262,140,5,1,11769,4923,0,36,1
30517,41590330,140,0,0.132085897,8787,3206,245,0,0.132085897
31393,41590262,140,3,0,15176,5079,524,1,0
28845,41590253,140,0,0,9513,3673,0,0,0
510905,41590550,100,0,0,2397,2666,0,0,0
435811,41590410,140,0,0,6045,2459,10,0,0
330395,41590360,140,0,0,17096,1765,446,0,0
434988,41590262,140,6,0.092816169,11801,4627,0,46,0.092816169
434989,41590262,140,5,0,11776,4544,0,32,1
536859,41590262,140,5,1,11748,4787,0,36,1
435184,41590262,140,1,1,12228,4973,0,3,1
31333,41590262,140,3,0,10275,4245,119,23,0
517,41590253,140,0,0,9998,4553,1042,0,0
435187,41590262,140,1,0.344531372,12308,5085,0,3,0.344531372
511108,41590588,110,7,1,1657,2112,0,283,1
30708,41590360,140,0,0,15297,3920,0,0,0
435241,41590262,140,4,0.980506416,12273,4894,0,30,0.980506416
434769,41590262,140,3,0,12776,4965,439,2,0
28844,41590253,140,0,0,9575,3710,0,0,0
537782,41590262,140,2,1,10615,3580,0,18,1
537783,41590262,140,2,1,10654,3664,0,18,1
531100,41590259,140,1,0,11140,4614,594,0,0
435154,41590262,140,3,1,12209,4917,0,10,1
435149,41590262,140,0,1,12149,5117,0,0,1
434768,41590262,140,8,0,14558,6089,1823,23,0
30502,41590262,140,2,0,10451,4648,0,7,0
433469,41590262,140,2,1,10430,3605,0,11,1
433693,41590262,140,3,1,10618,3482,0,20,1
433696,41590262,140,2,1,10586,3508,0,18,1
536857,41590262,140,3,1,10769,3483,0,20,1
287548,41590262,140,4,0.141710166,10652,4376,0,24,0.141710166
30725,41590360,140,1,0,10430,4539,0,8,0
433583,41590262,140,3,0,10944,3793,205,20,1
5366,41590259,140,1,0,12869,3111,37,0,0
511119,41590360,140,0,0,12170,3824,47,0,0
31330,41590262,140,2,0,12276,4702,0,20,0
435125,41590262,140,4,1,12152,4785,0,30,1
30606,41590262,140,2,0,12315,4797,0,20,0
31308,41590262,140,2,0,12275,4738,0,20,0
30001,41590360,140,0,0,12456,4595,7,0,0
31256,41590262,140,0,0,12823,5001,0,0,0
433464,41590262,140,1,0.022540609,10427,3024,0,4,0.022540609
433475,41590520,110,4,0,1308,2968,0,68,0
433690,41590262,140,4,1,10814,4048,0,23,1
435437,41590262,140,3,1,11228,4340,0,31,1
435478,41590262,140,1,0,11244,4168,34,17,1
31307,41590262,140,2,0,12260,4705,0,20,0
435116,41590262,140,2,1,12149,5057,0,6,1
29936,41590259,140,1,0,13483,2521,149,0,0
29797,41590253,140,0,0,9678,3714,1468,0,0
433630,41590262,140,3,1,10483,3394,0,21,1
533805,41590262,140,3,1,10723,3405,0,20,1
435429,41590262,140,2,1,11177,4433,0,14,1
435430,41590262,140,2,0,11072,3829,0,16,1
433806,41590262,140,0,1,11013,4010,0,0,1
435434,41590262,140,4,1,11166,4676,0,29,1
504216,41590262,140,5,0,11436,4382,221,36,1
510883,41590262,140,1,1,11201,3720,0,2,1
435508,41590262,140,5,0,11409,4483,132,36,1
29788,41590253,140,0,0,8014,2000,625,0,0
63406,41590262,140,2,0,12213,4651,0,20,0
435082,41590262,140,3,0.001744825,12741,5531,1420,23,0.001744825
287600,41590262,140,2,0,12247,4728,0,20,0
434475,41590360,140,0,0,13129,5320,44,0,0
503380,41590262,140,3,1,10331,3425,0,8,1
30194,41590262,140,3,0,10464,4620,139,16,0
433648,41590262,140,3,1,10564,3577,0,21,1
31059,41590262,140,4,0.059014947,10761,4722,136,18,0.059014947
435333,41590262,140,4,0.999687126,11053,4659,0,16,0.999687126
433735,41590262,140,3,0.016729559,10789,3640,0,20,0.016729559
30354,41590262,140,4,0.961313583,10843,4605,0,18,0.961313583
434139,41590585,90,0,1,2939,1188,0,0,1
433728,41590262,140,0,1,10941,3997,0,0,1
30982,41590262,140,4,0,10786,4691,466,18,0
433768,41590262,140,3,0.040269739,10865,3755,94,20,0.040269739
433771,41590262,140,3,1,10766,3353,0,20,1
433800,41590262,140,5,1,11015,4402,0,37,1
435330,41590262,140,3,1,11265,4299,0,31,1
504114,41590262,140,3,0.114370318,11257,4231,97,31,0.114370318
435385,41590262,140,2,0,11041,3770,0,16,0.830758744
434909,41590262,140,4,0,11569,4296,38,15,0.957037037
533164,41590262,140,5,1,11616,4669,0,36,1
510882,41590262,140,8,0.093754752,11722,4299,8,37,0.093754752
435468,41590262,140,3,1,11343,4622,0,31,1
435498,41590262,140,5,0,11418,4296,187,36,1
435500,41590262,140,1,0,11318,4053,0,2,1
537099,41590262,140,5,1,11600,4768,0,36,1
31375,41590262,140,2,0,12203,4697,0,20,0
31376,41590262,140,1,0,12191,4645,0,20,0
434604,41590360,140,0,0,13727,5741,0,0,0
434606,41590360,140,0,0,13729,5867,141,0,0
433629,41590262,140,3,1,10678,4167,0,23,1
533191,41590570,110,0,1,3273,1804,0,0,1
435281,41590262,140,4,1,11117,4565,0,29,1
435335,41590262,140,1,1,10963,3497,0,2,1
435365,41590262,140,4,0,11374,4245,132,36,1
435411,41590262,140,3,1,11357,4575,0,31,1
536874,41590588,100,3,1,671,1524,0,118,1
434894,41590262,140,6,0,11568,4367,141,46,1
31373,41590262,140,2,0,12205,4675,0,20,0
434581,41590262,140,0,0,13459,5643,0,0,0
28832,41590253,140,1,0,9457,3378,0,13,0
433864,41590262,140,3,0.997704714,9879,2858,0,7,0.997704714
503109,41590262,140,1,0.991173051,10356,3044,0,4,0.991173051
536854,41590262,140,3,1,10678,3399,0,20,1
433784,41590262,140,3,0,11003,3762,0,20,0.921570193
433785,41590262,140,5,0,11240,4076,0,42,1
503207,41590262,140,1,1,11197,4204,0,0,1
434897,41590262,140,6,0,11638,4505,0,43,1
435404,41590262,140,5,0,11384,4420,115,36,1
434900,41590262,140,6,0,11623,4421,48,46,1
434901,41590262,140,5,1,11556,4825,0,36,1
434888,41590262,140,4,0,11534,4319,157,29,1
328218,41590360,140,0,0,11039,5015,513,0,0
435304,41590262,140,3,0.572818047,11282,4678,0,31,0.572818047
433891,41590262,140,2,0,10218,4386,116,3,0
433574,41590262,140,3,1,10454,3422,0,21,1
533820,41590262,140,4,1,11109,4529,0,29,1
433788,41590262,140,2,0,11071,3889,63,16,1
435275,41590262,140,4,1,11036,4608,0,16,1
435307,41590262,140,4,0.121618842,11353,4441,32,33,0.121618842
435361,41590262,140,5,0,11385,4312,38,36,1
434875,41590262,140,6,0,11617,4503,21,43,1
434887,41590262,140,6,0.143423416,11607,4595,47,43,0.143423416
435158,41590262,140,5,1,11953,4732,0,32,1
511166,41590360,140,0,0,12858,4510,0,0,0
29301,41590410,140,0,0,8310,2375,170,0,0
28831,41590253,140,1,0,9205,3256,980,13,0
434532,41590262,140,0,0,14207,5564,357,0,0
532325,41590360,140,0,0,14372,3065,208,0,0
511168,41590360,140,0,0,13212,4186,16,0,0
433653,41590262,140,3,0,10640,4674,133,12,0
537100,41590262,140,3,1,10763,3664,0,20,1
434845,41590262,140,5,0.247358796,11524,4589,43,36,0.247358796
435874,41590600,110,0,0.991793434,2828,1851,0,0,0.991793434
538040,41590520,100,2,0,2190,2888,0,15,0
3563,41590310,100,2,0,5075,221,125,24,0
28822,41590253,140,1,0,9498,3413,0,13,0
348546,41590560,110,0,0,3470,2137,0,0,0
435046,41590570,110,0,0,1088,588,0,0,0
536845,41590515,130,2,1,3534,6440,0,12,1
534968,41590515,130,1,1,3034,6191,1024,9,1
546064,41590515,130,3,1,4156,5939,0,8,1
535908,41590515,130,3,1,4234,5819,0,8,1
536853,41590515,130,3,1,3792,6313,0,9,1
535903,41590515,130,3,1,3827,6265,0,9,1
535913,41590515,130,3,1,3937,6145,0,9,1
538944,41590515,130,0,1,2493,6035,0,0,1
536842,41590515,130,3,1,3932,6189,0,9,1
535895,41590515,130,3,1,4077,6020,0,8,1
535912,41590515,130,3,1,4033,6083,0,9,1
535907,41590515,130,4,1,4096,5943,0,11,1
536850,41590515,130,3,1,3788,6253,0,9,1
536852,41590515,130,3,1,3796,6279,0,9,1
535893,41590515,130,3,0.973618248,4005,5986,0,8,0.973618248
534976,41590262,130,1,0.033843116,3496,6489,462,2,0.033843116
536851,41590515,130,4,1,3728,6353,0,18,1
538948,41590515,130,1,0.52329065,2814,5907,0,22,0.43545406
535906,41590515,130,3,1,3935,6116,0,9,1
535902,41590515,130,3,1,3876,6235,0,9,1
536844,41590515,130,2,1,3502,6542,0,12,1
536847,41590515,130,4,1,3618,6409,0,18,1
538947,41590515,130,1,1,3099,6332,2039,9,1
538949,41590515,130,1,1,3136,6352,0,9,1
534981,41590515,130,4,1,3376,6695,0,18,1
536848,41590515,130,4,1,3654,6421,1820,18,1
533141,41590262,130,1,0.01165834,4422,5597,596,2,0.01165834
535892,41590515,130,1,0.992266347,3161,6608,0,9,0.992266347
534973,41590515,130,4,1,3647,6512,1563,18,1
534971,41590515,130,1,1,4377,5334,0,2,1
30262,41590320,130,0,0,5976,2497,197,0,0
531949,41590262,130,1,0.01973616,4837,4764,479,2,0.01973616
534980,41590515,130,1,0.927966713,4646,5089,0,2,0.927966713
30253,41590320,130,0,0.090164072,5013,3429,140,0,0.090164072
5697,41590262,130,0,0,5640,3899,264,0,0
436820,41590410,130,0,0,3526,2441,16,0,0
31216,41590410,130,0,0,4161,1824,57,0,0
31210,41590410,130,0,0,4332,1830,79,0,0
31219,41590410,130,0,0,3751,2208,253,0,0
436621,41590410,130,0,0,3545,2474,0,0,0
29384,41590410,130,0,0,4224,2960,130,0,0
538262,41590610,130,0,0.999999826,4895,5663,0,0,0.999999826
511047,41590253,130,1,0,8826,3054,35,18,0
435283,41590590,100,3,1,1690,1431,0,201,1
29776,41590253,130,2,0,8066,2200,287,18,0
29373,41590410,130,0,0,4892,2711,123,0,0
29378,41590410,130,0,0,3639,3394,342,0,0
29333,41590410,130,0,0,5632,1973,0,0,0
436251,41590410,130,0,0,5738,2862,26,0,0
30010,41590360,130,0,0,12533,4525,137,0,0
29332,41590410,130,0,0,4076,3268,249,0,0
170,41590410,130,0,0,6210,2323,250,0,0
538261,41590610,130,0,1,4557,5518,0,0,1
532649,41590610,130,0,1,4243,4933,0,0,1
511124,41590600,130,0,0,5431,3908,0,0,0
532300,41590610,130,0,0.998256009,5234,6125,0,0,0.998256009
511030,41590253,130,0,0,9139,3420,0,0,0
532948,41590610,130,0,0.006804328,5801,6577,0,0,0.006804328
29310,41590410,130,0,0,6491,1323,119,0,0
519992,41590262,130,1,0,9208,2114,0,2,0
62859,41590320,130,0,0,10795,3048,2,0,0
30506,41590320,130,0,0,10522,2753,150,0,0
30515,41590320,130,0,0,11459,3436,0,0,0
264250,41590253,130,2,0,7727,2469,346,18,0
434935,41590588,100,3,1,789,1273,0,44,1
29390,41590410,130,0,0,5319,1838,191,0,0
433694,41590520,110,4,0,939,2608,52,84,0
434929,41590588,100,2,1,676,1202,0,41,1
31304,41590262,130,2,0,8685,1835,187,5,0
532645,41590610,130,0,0.99244737,4284,5069,0,0,0.99244737
433540,41590520,110,3,0,917,2543,64,63,0
511145,41590410,130,0,0,3843,3378,43,0,0
29766,41590253,130,2,0,8540,3081,1258,18,0
511146,41590410,130,0,0,3290,3217,55,0,0
29327,41590410,130,0,0,6258,2108,173,0,0
29391,41590410,130,0,0,4771,2429,0,0,0
30514,41590320,130,0,0,11517,3675,139,0,0
29676,41590253,130,1,0,8034,2726,0,0,0
30508,41590320,130,0,0,11755,3793,159,0,0
330282,41590320,130,0,0,10428,2435,122,0,0
510970,41590262,130,4,0.005108982,9339,2138,255,9,0.005108982
29322,41590410,130,0,0,5257,2465,66,0,0
434210,41590262,130,3,0.000293064,10315,2717,280,6,0.000293064
328158,41590410,130,0,0,4006,2446,118,0,0
287624,41590320,130,0,0,10627,3134,132,0,0
30011,41590360,130,0,0,11198,5025,233,0,0
31336,41590262,130,0,0,10176,2355,399,0,0
434993,41590588,110,2,1,948,1641,0,7,1
538263,41590610,130,0,0.997673519,4523,5211,0,0,0.997673519
511069,41590253,130,1,0,8921,3360,242,18,0
511129,41461320,130,0,0,5598,4058,0,0,0
434938,41590588,100,3,1,860,1329,0,44,1
287625,41590320,130,0,0,10925,2901,129,0,0
29784,41590253,130,1,0,8521,2793,491,18,0
532592,41590610,130,0,1,4244,5172,0,0,1
7280,41590253,130,0,0,9931,4461,1779,0,0
29330,41590410,130,0,0,6614,1934,116,0,0
433921,41590253,110,3,0,4974,640,0,65,0
511057,41590588,110,4,1,2073,2742,0,291,1
539131,41590600,110,0,1,2584,3920,0,0,1
435337,41590530,110,2,0,505,2145,30,26,0
31217,41590410,130,0,0,3310,2643,117,0,0
30009,41590310,120,0,0,3912,763,3,0,0
29402,41590253,120,6,0,5821,508,0,33,1
30187,41590310,120,0,0,4030,2004,250,0,0
30245,41590320,120,0,0.012870759,4877,2800,244,0,0.012870759
432214,41590310,120,0,0,4222,1892,0,0,0
432264,41590310,120,0,0,4264,1824,0,0,0
30252,41590320,120,1,0,6088,641,143,1,0
432153,41590310,120,0,0,4176,1769,0,0,0
535202,41590610,120,1,1,2988,4245,0,55,1
436248,41590600,120,8,1,4051,3090,2155,428,1
432173,41590310,120,0,0,4294,1978,0,0,0
30469,41590320,120,0,0,6424,1262,140,0,0
30254,41590320,120,0,0.080721125,5141,2012,128,0,0.080721125
30258,41590320,120,0,0.027455089,5592,956,159,0,0.027455089
30468,41590320,120,2,0,6835,1282,0,4,0
436046,41590610,120,4,1,3643,4016,48,196,1
432532,41590320,120,2,0,7434,510,0,0,0
30213,41590310,120,0,0,3882,2799,277,0,0
432210,41590310,120,0,0,4244,1764,0,0,0
30462,41590320,120,2,0.23493311,6600,472,276,0,0.23493311
432525,41590320,120,2,0,7195,818,0,3,0
435792,41590600,120,5,1,4021,2793,0,378,1
503466,41590310,120,0,0,4197,1828,0,0,0
30472,41590320,120,1,0,7247,189,2,0,0
30473,41590320,120,1,0.001116626,6853,702,66,1,0.001116626
30471,41590320,120,0,0,7775,714,98,0,0
250076,41590253,120,2,0,5415,943,0,40,0
433848,41590253,120,11,0,6085,770,0,44,0.964534637
536120,41590610,120,1,1,3094,4321,0,55,1
433534,41590253,120,4,0,5613,483,0,21,1
539200,41590610,120,2,1,3134,4193,0,260,1
538268,41590610,120,0,1,3215,4519,0,0,1
535196,41590610,120,0,1,2933,4204,0,0,1
31620,41590570,120,0,0,3121,889,15,0,0
532579,41590610,120,0,0.582899675,4854,4235,0,0,0.582899675
31197,41590410,120,0,0,5521,1019,107,0,0
539208,41590610,120,2,1,3296,4356,0,260,1
532602,41590610,120,2,1,3239,4512,0,114,1
537085,41590610,120,3,1,3682,4352,0,188,1
502916,41590600,120,4,1,3691,2497,1102,318,1
539207,41590610,120,2,1,3263,4300,0,260,1
532930,41590600,120,0,0.999960243,4570,3162,0,0,0.999960243
435884,41590600,120,2,1,3647,2406,0,238,1
538269,41590610,120,1,1,3270,4557,0,59,1
434534,41590610,120,2,1,3159,4242,0,260,1
539209,41590610,120,2,1,3365,4386,0,260,1
435882,41590600,120,0,1,4478,3137,0,0,1
535194,41590610,120,0,1,2821,4140,0,0,1
432279,41590310,120,0,0,4280,1930,0,0,0
436190,41590600,120,7,1,4200,3345,0,198,1
537084,41590610,120,3,1,3650,4226,0,188,1
436071,41590610,120,4,1,3988,3820,41,158,1
435556,41590600,120,2,1,3707,2448,0,238,1
435560,41590600,120,3,1,3319,2125,0,251,1
435694,41590600,120,1,1,3713,2363,0,13,1
435684,41590600,120,0,1,4098,2728,0,0,1
31636,41590570,120,0,0,4361,1620,0,0,0
287684,41590410,120,0,0,5150,955,218,0,0
532933,41590610,120,3,1,3733,4287,0,188,1
435711,41590600,120,0,1,4287,2897,0,0,1
435536,41590600,120,3,1,4290,3025,0,349,1
436130,41590610,120,4,1,4072,4074,0,158,1
435700,41590600,120,0,1,4186,2805,0,0,1
435545,41590600,120,0,1,4728,3494,0,0,1
435577,41590600,120,3,1,3305,2067,0,251,1
539203,41590610,120,1,1,3258,4241,0,205,1
435544,41590600,120,4,1,3866,2615,0,318,1
539201,41590610,120,1,0.990939521,3332,4304,0,205,0.990939521
435793,41590600,120,0,1,4485,3181,0,0,1
435579,41590600,120,3,1,3679,2370,0,251,1
511113,41590600,120,1,0.012580602,4144,2674,38,13,0.012580602
539195,41590610,120,2,1,3124,4150,43,260,1
532893,41590600,120,0,1,4436,3035,0,0,1
31196,41590410,120,0,0,3812,1350,152,0,0
31637,41590410,120,0,0,4381,1591,0,0,0
539206,41590610,120,2,1,3230,4250,0,260,1
539196,41590610,120,2,1,3046,4101,0,260,1
536117,41590610,120,1,1,2945,4189,136,55,1
436406,41590610,120,1,1,3466,4595,0,55,1
535197,41590610,120,0,1,2879,4135,0,0,1
435585,41590600,120,0,1,4247,2897,1192,0,1
535200,41590610,120,1,1,3022,4257,0,55,1
536119,41590610,120,1,1,3059,4273,0,55,1
538265,41590610,120,1,1,3221,4537,0,59,1
539205,41590610,120,2,1,3282,4289,0,260,1
539198,41590610,120,2,1,3112,4155,0,260,1
537082,41590610,120,3,1,3636,4410,0,188,1
538266,41590610,120,0,1,3143,4472,0,0,1
328459,41590410,120,0,0,6356,673,411,0,0
535190,41590610,120,0,1,2888,4174,0,0,1
535193,41590610,120,0,1,2771,4083,0,0,1
31641,41590570,120,0,0,3194,800,52,0,0
539202,41590610,120,1,1,3354,4350,0,205,1
539197,41590610,120,2,1,3068,4138,0,260,1
532953,41590610,120,0,1,2818,4114,0,0,1
538267,41590610,120,0,1,3142,4481,0,0,1
532623,41590610,120,1,1,3348,4517,0,59,1
435918,41590610,120,0,1,3090,4358,0,0,1
532915,41590610,120,2,1,3522,4731,0,114,1
243694,41590253,120,7,0,5649,334,0,39,1
433451,41590253,120,4,0,6364,1112,0,56,0
29704,41590253,120,4,0,6423,1132,0,56,0
5692,41590410,120,0,0,4615,1418,236,0,0
30383,41590410,120,0,0,4665,1373,240,0,0
433882,41590253,120,3,0,6540,1227,0,55,0
29672,41590253,120,1,0,6609,1228,0,51,0
29749,41590253,120,4,0,6417,1149,0,56,0
433880,41590253,120,4,0,6393,1145,0,56,0
29689,41590253,120,6,0,5597,281,0,37,1
29690,41590253,120,5,0,5525,220,0,33,1
433849,41590253,120,9,0,5947,645,0,32,1
29683,41590253,120,5,0,5511,221,0,33,1
29684,41590253,120,5,0,5589,277,0,33,1
29724,41590253,120,4,0,6454,1181,0,56,0
29701,41590253,120,7,0,5831,528,0,34,1
433926,41590253,120,4,0,6479,1000,349,134,0
29687,41590253,120,2,0,6675,1269,0,55,0
29688,41590253,120,3,0,6546,1180,0,55,0
329786,41590253,120,5,0,6389,1107,0,135,0
433454,41590253,120,3,0,6597,1253,0,55,0
29685,41590253,120,4,0,6403,1126,0,56,0
503106,41590253,120,5,0,6125,886,395,27,0.311589027
350584,41590253,120,5,0,5806,568,0,33,1
433449,41590253,120,8,0,5983,696,0,28,1
537039,41590253,120,3,0,5343,585,0,57,0
433862,41590253,120,2,0,6526,997,0,130,0.954400253
433450,41590253,120,5,0,6348,1089,283,7,0
510892,41590253,120,1,0,6377,1082,127,0,0
537043,41590253,120,4,0,5280,615,0,71,0
250140,41590253,120,2,0,5306,983,0,40,0
29636,41590253,120,4,0,6460,1141,0,134,0
433853,41590253,120,2,0,6539,988,0,130,1
329768,41590253,120,5,0,6388,1083,0,135,0
329855,41590253,120,2,0,5342,903,0,40,0
510893,41590253,120,2,0,6896,1472,330,55,0
29608,41590253,120,8,0,5864,575,0,32,1
29617,41590253,120,7,0,5604,289,0,39,1
354076,41590253,120,2,0,5278,991,0,40,0
29686,41590253,120,5,0,6405,1107,0,135,0
510880,41590253,120,0,0,6843,1790,3037,0,0
433531,41590253,120,5,0,5863,585,0,33,1
433820,41590253,120,2,0,6574,1003,0,130,1
433825,41590253,120,2,0,6526,956,0,130,1
433508,41590253,120,5,0,5883,580,0,33,1
433516,41590253,120,5,0,5853,559,0,33,1
433520,41590253,120,4,0,5481,461,0,41,0.996070879
504220,41590570,120,2,0,4299,2213,20,0,0
433877,41590253,120,6,0,6343,1064,0,135,0
354071,41590253,120,2,0,5309,882,0,40,0
433509,41590253,120,5,0,5683,457,0,33,1
433912,41590253,120,8,0,6077,801,0,28,0.987620198
433910,41590253,120,2,0,6738,1296,0,55,0
29646,41590253,120,1,0,6627,1204,0,51,0
354074,41590253,120,2,0,5250,939,0,40,0
354075,41590253,120,2,0,5286,934,0,40,0
249008,41590253,120,5,0,5777,501,0,33,1
433496,41590253,120,5,0,5567,393,0,33,1
510866,41590253,120,5,0,5846,1258,278,56,0.032865238
29769,41590253,120,0,0,4820,1634,0,0,0
354069,41590253,120,2,0,5327,853,0,40,0
252633,41590253,120,0,0,5398,1177,0,0,0
252632,41590253,120,0,0,5367,1202,0,0,0
29768,41590253,120,0,0,4822,1650,0,0,0
432610,41590320,120,3,0,7441,288,0,7,0
432837,41590320,120,4,0,8201,869,173,7,0
29756,41590253,120,0,0,4977,1672,1621,0,0
432835,41590320,120,3,0,7396,372,0,7,0
432613,41590320,120,3,0,7423,366,0,7,0
30271,41590320,120,3,0,8126,497,96,4,0
432803,41590320,120,3,0,7421,501,0,7,0
432702,41590320,120,2,0,7278,545,10,0,0
58262,41590320,120,3,0,7383,422,0,7,0
503999,41590320,120,3,0,7398,441,40,7,0
30497,41590320,120,0,0,8536,518,17,0,0
433441,41590253,120,7,0,6430,1008,0,135,0
250848,41590253,120,2,0,5332,1018,0,40,0
29677,41590253,120,0,0,4709,2062,1833,0,0
436308,41590610,120,1,1,3397,4477,0,55,1
29767,41590253,120,0,0,4719,1807,0,0,0
432711,41590320,120,4,0,7408,699,20,7,0
537079,41590610,120,1,1,3498,4418,0,59,1
433573,41590253,120,5,0,5872,617,0,33,1
436095,41590610,120,3,1,4578,3975,0,137,1
250230,41590253,120,2,0,5338,984,0,40,0
436075,41590610,120,6,1,3987,3366,0,190,1
535186,41590610,120,1,1,2804,4037,0,55,1
535198,41590610,120,1,1,2856,4068,0,55,1
532946,41590610,120,0,0.553272665,4566,4693,0,0,0.553272665
538951,41590610,120,0,1,2972,4312,0,0,1
250806,41590253,120,2,0,5397,983,0,40,0
436276,41590610,120,4,1,4353,3698,0,158,1
435533,41590600,120,4,1,3845,2751,0,318,1
436277,41590610,120,0,1,4460,4385,0,0,1
532628,41590600,120,0,0.993532606,4788,3785,0,0,0.993532606
31203,41590410,120,0,0,5004,1797,46,0,0
434636,41590610,120,1,1,3209,4322,0,55,1
435928,41590610,120,3,1,3435,4225,95,188,1
